id,height,area,date,camera
cq0083.00-1,48,1413,20160722,top
cq0083.00-3,96,3758,20160722,top
cq0083.00-5,103,3534,20160722,top
cq0083.00-6,51,870,20160722,top
cq0085.00-2,103,5230,20160722,top
cq0085.00-3,65,1546,20160722,top
cq0085.00-4,89,3308,20160722,top
cq0085.00-6,117,6150,20160722,top
cq0086.00-1,137,5923,20160722,top
cq0086.00-2,82,3944,20160722,top
cq0086.00-3,33,716,20160722,top
cq0086.00-4,126,4432,20160722,top
cq0086.00-5,93,4228,20160722,top
cq0086.00-6,50,753,20160722,top
cq0088.00-1,93,4218,20160722,top
cq0088.00-2,93,3673,20160722,top
cq0088.00-3,117,5453,20160722,top
cq0088.00-4,84,159,20160722,top
cq0088.00-5,110,4776,20160722,top
cq0088.00-6,113,5443,20160722,top
cq0092.00-3,62,1621,20160722,top
cq0113.00-1,72,2332,20160722,top
cq0113.00-2,97,2085,20160722,top
cq0113.00-3,87,1379,20160722,top
cq0113.00-4,84,2123,20160722,top
cq0113.00-5,58,998,20160722,top
cq0113.00-6,6,33,20160722,top
cq0127.00-2,98,3918,20160722,top
cq0127.00-3,126,4763,20160722,top
cq0127.00-6,109,3216,20160722,top
cq0129.00-1,75,1639,20160722,top
cq0129.00-3,86,2167,20160722,top
cq0129.00-5,62,1772,20160722,top
cq0137.00-1,59,1487,20160722,top
cq0137.00-2,82,2630,20160722,top
cq0137.00-3,61,1754,20160722,top
cq0137.00-4,69,2276,20160722,top
cq0137.00-5,90,2972,20160722,top
cq0137.00-6,110,5300,20160722,top
cq0148.00-1,85,3905,20160722,top
cq0148.00-3,59,1216,20160722,top
cq0148.00-6,45,1296,20160722,top
cq0150.00-1,69,1826,20160722,top
cq0150.00-2,92,2233,20160722,top
cq0150.00-3,68,1484,20160722,top
cq0150.00-4,14,55,20160722,top
cq0150.00-5,77,2405,20160722,top
cq0150.00-6,86,1880,20160722,top
cq0186.00-1,68,2606,20160722,top
cq0186.00-2,39,354,20160722,top
cq0186.00-4,51,958,20160722,top
cq0186.00-5,41,546,20160722,top
cq0186.00-6,34,488,20160722,top
cq0190.00-1,43,1570,20160722,top
cq0190.00-2,35,620,20160722,top
cq0190.00-3,69,1828,20160722,top
cq0190.00-4,88,2466,20160722,top
cq0190.00-5,84,2174,20160722,top
cq0190.00-6,62,1989,20160722,top
cq0193.00-2,73,2716,20160722,top
cq0193.00-3,73,2181,20160722,top
cq0193.00-4,77,2884,20160722,top
cq0193.00-5,86,3305,20160722,top
cq0193.00-6,76,1259,20160722,top
cq0205.00-2,119,4733,20160722,top
cq0205.00-3,92,4540,20160722,top
cq0205.00-4,61,1499,20160722,top
cq0205.00-5,79,1002,20160722,top
cq0205.00-6,67,2080,20160722,top
cq0212.00-2,61,1330,20160722,top
cq0216.00-1,80,2296,20160722,top
cq0216.00-2,53,1893,20160722,top
cq0216.00-4,57,2274,20160722,top
cq0216.00-5,83,2106,20160722,top
cq0218.00-1,61,1334,20160722,top
cq0218.00-2,68,1133,20160722,top
cq0218.00-4,26,397,20160722,top
cq0218.00-5,73,1058,20160722,top
cq0218.00-6,66,2401,20160722,top
cq0229.00-1,15,52,20160722,top
cq0229.00-3,54,1242,20160722,top
cq0229.00-4,32,572,20160722,top
cq0229.00-6,20,192,20160722,top
cq0230.00-3,57,1838,20160722,top
cq0230.00-5,42,600,20160722,top
cq0243.00-2,105,3106,20160722,top
cq0243.00-5,56,1432,20160722,top
cq0248.00-1,86,2586,20160722,top
cq0248.00-2,102,4240,20160722,top
cq0248.00-3,87,2717,20160722,top
cq0248.00-4,101,3036,20160722,top
cq0248.00-5,80,2461,20160722,top
cq0252.00-1,88,1913,20160722,top
cq0252.00-2,87,2771,20160722,top
cq0252.00-4,72,2938,20160722,top
cq0252.00-5,24,173,20160722,top
cq0252.00-6,74,3497,20160722,top
cq0278.00-1,64,1227,20160722,top
cq0278.00-2,68,1626,20160722,top
cq0278.00-5,39,413,20160722,top
cq0295.00-2,67,1072,20160722,top
cq0295.00-4,36,671,20160722,top
cq0295.00-5,81,2333,20160722,top
cq0305.00-1,108,5108,20160722,top
cq0305.00-2,95,3834,20160722,top
cq0305.00-3,41,583,20160722,top
cq0305.00-4,90,1916,20160722,top
cq0305.00-5,85,3170,20160722,top
cq0305.00-6,39,469,20160722,top
cq0329.00-1,111,4511,20160722,top
cq0329.00-2,111,4891,20160722,top
cq0329.00-3,108,5606,20160722,top
cq0329.00-4,105,4958,20160722,top
cq0329.00-5,88,3282,20160722,top
cq0329.00-6,106,4203,20160722,top
cq0330.00-1,37,430,20160722,top
cq0330.00-2,132,4444,20160722,top
cq0330.00-3,75,3731,20160722,top
cq0330.00-5,86,3205,20160722,top
cq0330.00-6,95,4699,20160722,top
cq0331.00-4,19,101,20160722,top
cq0333.00-1,109,2839,20160722,top
cq0333.00-2,118,6077,20160722,top
cq0333.00-3,111,4234,20160722,top
cq0333.00-4,83,3011,20160722,top
cq0333.00-5,115,5737,20160722,top
cq0333.00-6,106,3784,20160722,top
cq0334.00-1,103,2664,20160722,top
cq0334.00-2,87,788,20160722,top
cq0334.00-3,87,1519,20160722,top
cq0334.00-4,102,3158,20160722,top
cq0334.00-5,97,3720,20160722,top
cq0334.00-6,91,2896,20160722,top
cq0335.00-1,44,911,20160722,top
cq0335.00-2,65,1939,20160722,top
cq0335.00-3,77,3802,20160722,top
cq0335.00-4,88,2851,20160722,top
cq0335.00-5,81,2706,20160722,top
cq0335.00-6,74,2447,20160722,top
cq0336.00-2,113,3984,20160722,top
cq0336.00-5,77,2766,20160722,top
cq0336.00-6,120,5311,20160722,top
cq0388.00-1,113,4518,20160722,top
cq0388.00-2,133,4907,20160722,top
cq0388.00-3,115,6615,20160722,top
cq0388.00-4,132,7076,20160722,top
cq0388.00-5,143,8064,20160722,top
cq0388.00-6,120,6637,20160722,top
cq0002.00-1,126,7233,20160725,top
cq0002.00-2,69,2052,20160725,top
cq0002.00-3,80,5517,20160725,top
cq0002.00-4,160,8333,20160725,top
cq0002.00-5,123,5149,20160725,top
cq0002.00-6,108,5016,20160725,top
cq0031.00-1,81,2654,20160725,top
cq0031.00-4,147,9120,20160725,top
cq0031.00-6,102,3401,20160725,top
cq0049.00-3,184,11395,20160725,top
cq0049.00-6,19,85,20160725,top
cq0055.00-2,73,1489,20160725,top
cq0055.00-3,73,2315,20160725,top
cq0055.00-4,61,1477,20160725,top
cq0056.00-1,76,1774,20160725,top
cq0056.00-2,108,3209,20160725,top
cq0056.00-3,58,1055,20160725,top
cq0056.00-4,110,4504,20160725,top
cq0056.00-5,91,4137,20160725,top
cq0056.00-6,97,1306,20160725,top
cq0058.00-1,124,5637,20160725,top
cq0058.00-2,127,8342,20160725,top
cq0058.00-3,127,8228,20160725,top
cq0058.00-4,126,6216,20160725,top
cq0058.00-5,128,6189,20160725,top
cq0058.00-6,97,4688,20160725,top
cq0065.00-1,173,12692,20160725,top
cq0065.00-2,111,4225,20160725,top
cq0065.00-3,165,6965,20160725,top
cq0065.00-4,126,3675,20160725,top
cq0065.00-5,144,6819,20160725,top
cq0065.00-6,114,1904,20160725,top
cq0074.00-1,125,6108,20160725,top
cq0074.00-2,103,6954,20160725,top
cq0074.00-3,100,5526,20160725,top
cq0074.00-4,100,5808,20160725,top
cq0074.00-5,97,4907,20160725,top
cq0074.00-6,113,6799,20160725,top
cq0076.00-1,181,12931,20160725,top
cq0076.00-2,154,10993,20160725,top
cq0076.00-3,200,19103,20160725,top
cq0076.00-4,164,11121,20160725,top
cq0076.00-5,188,12859,20160725,top
cq0076.00-6,146,9977,20160725,top
cq0078.00-1,116,2773,20160725,top
cq0078.00-2,89,2551,20160725,top
cq0078.00-3,118,5642,20160725,top
cq0078.00-4,116,6517,20160725,top
cq0078.00-5,85,4021,20160725,top
cq0078.00-6,112,7414,20160725,top
cq0079.00-1,114,5701,20160725,top
cq0079.00-2,129,6703,20160725,top
cq0079.00-3,87,1321,20160725,top
cq0079.00-4,135,9185,20160725,top
cq0079.00-5,92,1540,20160725,top
cq0079.00-6,109,4099,20160725,top
cq0080.00-1,140,7419,20160725,top
cq0080.00-2,147,2664,20160725,top
cq0080.00-3,150,9209,20160725,top
cq0080.00-4,168,9566,20160725,top
cq0080.00-5,180,12129,20160725,top
cq0080.00-6,174,10562,20160725,top
cq0081.00-2,72,1870,20160725,top
cq0081.00-3,152,9628,20160725,top
cq0081.00-4,118,6275,20160725,top
cq0081.00-5,43,1823,20160725,top
cq0081.00-6,73,1378,20160725,top
cq0082.00-1,166,11384,20160725,top
cq0082.00-3,137,6122,20160725,top
cq0082.00-4,192,12776,20160725,top
cq0082.00-5,195,11157,20160725,top
cq0082.00-6,137,4579,20160725,top
cq0083.00-1,63,2701,20160725,top
cq0083.00-3,137,7387,20160725,top
cq0083.00-5,146,6466,20160725,top
cq0083.00-6,74,1929,20160725,top
cq0085.00-2,142,8175,20160725,top
cq0085.00-3,103,3279,20160725,top
cq0085.00-4,142,3942,20160725,top
cq0085.00-6,183,12828,20160725,top
cq0086.00-1,186,9033,20160725,top
cq0086.00-2,137,8491,20160725,top
cq0086.00-3,75,2119,20160725,top
cq0086.00-4,161,10105,20160725,top
cq0086.00-5,173,8547,20160725,top
cq0086.00-6,68,1711,20160725,top
cq0088.00-1,166,8562,20160725,top
cq0088.00-2,155,11153,20160725,top
cq0088.00-3,169,10972,20160725,top
cq0088.00-4,27,124,20160725,top
cq0088.00-5,123,7716,20160725,top
cq0088.00-6,184,10058,20160725,top
cq0092.00-3,81,2952,20160725,top
cq0113.00-1,146,5369,20160725,top
cq0113.00-2,91,4472,20160725,top
cq0113.00-3,96,5038,20160725,top
cq0113.00-4,131,3178,20160725,top
cq0113.00-5,63,1374,20160725,top
cq0113.00-6,14,91,20160725,top
cq0127.00-2,148,8282,20160725,top
cq0127.00-3,186,9961,20160725,top
cq0127.00-6,158,7697,20160725,top
cq0129.00-1,116,2355,20160725,top
cq0129.00-3,123,3893,20160725,top
cq0129.00-5,74,2141,20160725,top
cq0137.00-1,78,2432,20160725,top
cq0137.00-2,134,5425,20160725,top
cq0137.00-3,147,7275,20160725,top
cq0137.00-4,72,2513,20160725,top
cq0137.00-5,117,5861,20160725,top
cq0137.00-6,166,8592,20160725,top
cq0148.00-1,142,5693,20160725,top
cq0148.00-3,77,1981,20160725,top
cq0148.00-6,121,2509,20160725,top
cq0150.00-1,104,4435,20160725,top
cq0150.00-2,129,6459,20160725,top
cq0150.00-3,120,3765,20160725,top
cq0150.00-4,17,98,20160725,top
cq0150.00-5,121,6181,20160725,top
cq0150.00-6,107,7010,20160725,top
cq0186.00-1,116,6031,20160725,top
cq0186.00-2,59,1606,20160725,top
cq0186.00-4,87,2807,20160725,top
cq0186.00-5,69,1369,20160725,top
cq0186.00-6,72,2881,20160725,top
cq0190.00-1,101,1658,20160725,top
cq0190.00-2,39,940,20160725,top
cq0190.00-3,102,3764,20160725,top
cq0190.00-4,105,2755,20160725,top
cq0190.00-5,65,1812,20160725,top
cq0190.00-6,102,5188,20160725,top
cq0193.00-2,120,6252,20160725,top
cq0193.00-3,89,2334,20160725,top
cq0193.00-4,122,6994,20160725,top
cq0193.00-5,104,4717,20160725,top
cq0193.00-6,86,3101,20160725,top
cq0205.00-2,145,8720,20160725,top
cq0205.00-3,159,11930,20160725,top
cq0205.00-4,74,3488,20160725,top
cq0205.00-5,116,4791,20160725,top
cq0205.00-6,151,9047,20160725,top
cq0212.00-2,97,3222,20160725,top
cq0216.00-1,125,5127,20160725,top
cq0216.00-2,102,4897,20160725,top
cq0216.00-4,115,6018,20160725,top
cq0216.00-5,105,3545,20160725,top
cq0218.00-1,115,6238,20160725,top
cq0218.00-2,106,3299,20160725,top
cq0218.00-4,49,509,20160725,top
cq0218.00-5,88,3752,20160725,top
cq0218.00-6,124,6856,20160725,top
cq0229.00-1,27,416,20160725,top
cq0229.00-3,79,3728,20160725,top
cq0229.00-4,52,1298,20160725,top
cq0229.00-6,50,1682,20160725,top
cq0230.00-3,95,3415,20160725,top
cq0230.00-5,65,2528,20160725,top
cq0243.00-2,114,3464,20160725,top
cq0243.00-5,111,3397,20160725,top
cq0248.00-1,94,2702,20160725,top
cq0248.00-2,138,10513,20160725,top
cq0248.00-3,134,3876,20160725,top
cq0248.00-4,119,2172,20160725,top
cq0248.00-5,102,5080,20160725,top
cq0252.00-1,134,7268,20160725,top
cq0252.00-2,140,9203,20160725,top
cq0252.00-4,67,1503,20160725,top
cq0252.00-5,42,328,20160725,top
cq0252.00-6,108,6879,20160725,top
cq0278.00-1,70,3671,20160725,top
cq0278.00-2,87,2683,20160725,top
cq0278.00-5,60,1327,20160725,top
cq0295.00-2,136,4136,20160725,top
cq0295.00-4,94,2308,20160725,top
cq0295.00-5,121,6871,20160725,top
cq0305.00-1,172,12267,20160725,top
cq0305.00-2,149,10692,20160725,top
cq0305.00-3,58,2083,20160725,top
cq0305.00-4,109,8125,20160725,top
cq0305.00-5,146,8281,20160725,top
cq0305.00-6,49,613,20160725,top
cq0329.00-1,199,13044,20160725,top
cq0329.00-2,174,12871,20160725,top
cq0329.00-3,212,17505,20160725,top
cq0329.00-4,196,14953,20160725,top
cq0329.00-5,155,11620,20160725,top
cq0329.00-6,205,12112,20160725,top
cq0330.00-1,68,1796,20160725,top
cq0330.00-2,156,12674,20160725,top
cq0330.00-3,153,11136,20160725,top
cq0330.00-5,137,8839,20160725,top
cq0330.00-6,144,12174,20160725,top
cq0331.00-4,53,1307,20160725,top
cq0333.00-1,137,5576,20160725,top
cq0333.00-2,189,16320,20160725,top
cq0333.00-3,180,11328,20160725,top
cq0333.00-4,151,9552,20160725,top
cq0333.00-5,192,14755,20160725,top
cq0333.00-6,197,12397,20160725,top
cq0334.00-1,119,7095,20160725,top
cq0334.00-2,128,2403,20160725,top
cq0334.00-3,130,8270,20160725,top
cq0334.00-4,133,7205,20160725,top
cq0334.00-5,113,6173,20160725,top
cq0334.00-6,105,4467,20160725,top
cq0335.00-1,90,1934,20160725,top
cq0335.00-2,77,2750,20160725,top
cq0335.00-3,119,6243,20160725,top
cq0335.00-4,107,6723,20160725,top
cq0335.00-5,102,4256,20160725,top
cq0335.00-6,94,5371,20160725,top
cq0336.00-2,168,10963,20160725,top
cq0336.00-5,138,6364,20160725,top
cq0336.00-6,173,12813,20160725,top
cq0388.00-1,159,6633,20160725,top
cq0388.00-2,217,16084,20160725,top
cq0388.00-3,204,12214,20160725,top
cq0388.00-4,154,9700,20160725,top
cq0388.00-5,208,19050,20160725,top
cq0388.00-6,173,10101,20160725,top
cq0002.00-1,126,8749,20160727,top
cq0002.00-2,96,3401,20160727,top
cq0002.00-3,130,8449,20160727,top
cq0002.00-4,149,9421,20160727,top
cq0002.00-5,130,8159,20160727,top
cq0002.00-6,136,8542,20160727,top
cq0031.00-1,114,1209,20160727,top
cq0031.00-4,161,4724,20160727,top
cq0031.00-6,120,4257,20160727,top
cq0049.00-3,202,16036,20160727,top
cq0049.00-6,21,253,20160727,top
cq0055.00-2,73,2068,20160727,top
cq0055.00-3,85,3179,20160727,top
cq0055.00-4,56,1910,20160727,top
cq0056.00-1,128,2377,20160727,top
cq0056.00-2,115,2389,20160727,top
cq0056.00-3,70,1639,20160727,top
cq0056.00-4,99,2017,20160727,top
cq0056.00-5,116,5392,20160727,top
cq0056.00-6,114,2091,20160727,top
cq0058.00-1,131,8484,20160727,top
cq0058.00-2,151,13546,20160727,top
cq0058.00-3,151,12321,20160727,top
cq0058.00-4,139,7833,20160727,top
cq0058.00-5,150,9072,20160727,top
cq0058.00-6,155,6959,20160727,top
cq0065.00-1,182,17317,20160727,top
cq0065.00-2,123,7036,20160727,top
cq0065.00-3,182,10563,20160727,top
cq0065.00-4,102,3598,20160727,top
cq0065.00-5,147,5463,20160727,top
cq0065.00-6,143,2922,20160727,top
cq0074.00-1,124,3954,20160727,top
cq0074.00-2,119,8783,20160727,top
cq0074.00-3,106,6950,20160727,top
cq0074.00-4,121,7461,20160727,top
cq0074.00-5,84,3927,20160727,top
cq0074.00-6,142,6676,20160727,top
cq0076.00-1,199,16675,20160727,top
cq0076.00-2,176,13356,20160727,top
cq0076.00-3,246,22933,20160727,top
cq0076.00-4,173,12736,20160727,top
cq0076.00-5,191,15287,20160727,top
cq0076.00-6,189,11072,20160727,top
cq0078.00-1,87,3806,20160727,top
cq0078.00-2,78,2310,20160727,top
cq0078.00-3,120,4324,20160727,top
cq0078.00-4,125,5976,20160727,top
cq0078.00-5,114,2914,20160727,top
cq0078.00-6,116,2057,20160727,top
cq0079.00-1,123,3619,20160727,top
cq0079.00-2,143,3673,20160727,top
cq0079.00-3,93,1279,20160727,top
cq0079.00-4,165,12234,20160727,top
cq0079.00-5,129,3762,20160727,top
cq0079.00-6,108,4534,20160727,top
cq0080.00-1,151,10002,20160727,top
cq0080.00-2,165,6770,20160727,top
cq0080.00-3,143,10975,20160727,top
cq0080.00-4,192,13465,20160727,top
cq0080.00-5,188,14986,20160727,top
cq0080.00-6,202,15022,20160727,top
cq0081.00-2,84,2257,20160727,top
cq0081.00-3,191,14964,20160727,top
cq0081.00-4,102,4482,20160727,top
cq0081.00-5,80,1155,20160727,top
cq0081.00-6,109,1589,20160727,top
cq0082.00-1,189,10493,20160727,top
cq0082.00-3,111,4855,20160727,top
cq0082.00-4,199,10378,20160727,top
cq0082.00-5,227,12906,20160727,top
cq0082.00-6,170,8419,20160727,top
cq0083.00-1,118,1722,20160727,top
cq0083.00-3,142,9965,20160727,top
cq0083.00-5,170,4626,20160727,top
cq0083.00-6,64,1052,20160727,top
cq0085.00-2,173,15257,20160727,top
cq0085.00-3,111,5553,20160727,top
cq0085.00-4,153,8076,20160727,top
cq0085.00-6,162,7871,20160727,top
cq0086.00-1,214,14935,20160727,top
cq0086.00-2,164,5437,20160727,top
cq0086.00-3,107,4624,20160727,top
cq0086.00-4,161,11648,20160727,top
cq0086.00-5,153,8544,20160727,top
cq0086.00-6,73,2036,20160727,top
cq0088.00-1,189,13061,20160727,top
cq0088.00-2,200,10777,20160727,top
cq0088.00-3,164,10297,20160727,top
cq0088.00-4,29,415,20160727,top
cq0088.00-5,164,10744,20160727,top
cq0088.00-6,177,10897,20160727,top
cq0092.00-3,109,3830,20160727,top
cq0113.00-1,158,4381,20160727,top
cq0113.00-2,113,2940,20160727,top
cq0113.00-3,110,4017,20160727,top
cq0113.00-4,110,3575,20160727,top
cq0113.00-5,78,2225,20160727,top
cq0113.00-6,12,49,20160727,top
cq0127.00-2,168,12149,20160727,top
cq0127.00-3,181,9677,20160727,top
cq0127.00-6,160,12951,20160727,top
cq0129.00-1,156,4073,20160727,top
cq0129.00-3,120,3691,20160727,top
cq0129.00-5,97,2440,20160727,top
cq0137.00-1,94,1061,20160727,top
cq0137.00-2,161,9260,20160727,top
cq0137.00-3,157,6461,20160727,top
cq0137.00-4,115,4024,20160727,top
cq0137.00-5,124,7916,20160727,top
cq0137.00-6,170,12376,20160727,top
cq0148.00-1,171,13390,20160727,top
cq0148.00-3,85,3162,20160727,top
cq0148.00-6,89,2474,20160727,top
cq0150.00-1,129,7729,20160727,top
cq0150.00-2,149,7224,20160727,top
cq0150.00-3,147,6721,20160727,top
cq0150.00-4,8,21,20160727,top
cq0150.00-5,144,8514,20160727,top
cq0150.00-6,121,8119,20160727,top
cq0186.00-1,94,3215,20160727,top
cq0186.00-2,71,1442,20160727,top
cq0186.00-4,69,1307,20160727,top
cq0186.00-5,63,1174,20160727,top
cq0186.00-6,85,2121,20160727,top
cq0190.00-1,92,1862,20160727,top
cq0190.00-2,53,1024,20160727,top
cq0190.00-3,91,2132,20160727,top
cq0190.00-4,122,3704,20160727,top
cq0190.00-5,116,2423,20160727,top
cq0190.00-6,117,6310,20160727,top
cq0193.00-2,120,7257,20160727,top
cq0193.00-3,136,6140,20160727,top
cq0193.00-4,149,8581,20160727,top
cq0193.00-5,131,7300,20160727,top
cq0193.00-6,114,4375,20160727,top
cq0205.00-2,143,11496,20160727,top
cq0205.00-3,145,13878,20160727,top
cq0205.00-4,77,1802,20160727,top
cq0205.00-5,96,3823,20160727,top
cq0205.00-6,162,11553,20160727,top
cq0212.00-2,95,3644,20160727,top
cq0216.00-1,142,7212,20160727,top
cq0216.00-2,119,6295,20160727,top
cq0216.00-4,105,4230,20160727,top
cq0216.00-5,122,7178,20160727,top
cq0218.00-1,114,2946,20160727,top
cq0218.00-2,119,2589,20160727,top
cq0218.00-4,66,1918,20160727,top
cq0218.00-5,95,1807,20160727,top
cq0218.00-6,111,3061,20160727,top
cq0229.00-1,32,375,20160727,top
cq0229.00-3,83,3583,20160727,top
cq0229.00-4,65,1579,20160727,top
cq0229.00-6,74,1597,20160727,top
cq0230.00-3,114,6092,20160727,top
cq0230.00-5,76,2817,20160727,top
cq0243.00-2,120,3263,20160727,top
cq0243.00-5,109,3954,20160727,top
cq0248.00-1,126,4276,20160727,top
cq0248.00-2,164,7057,20160727,top
cq0248.00-3,121,7982,20160727,top
cq0248.00-4,143,6571,20160727,top
cq0248.00-5,157,5277,20160727,top
cq0252.00-1,121,4628,20160727,top
cq0252.00-2,130,9895,20160727,top
cq0252.00-4,145,3114,20160727,top
cq0252.00-5,45,1715,20160727,top
cq0252.00-6,146,11190,20160727,top
cq0278.00-1,79,2598,20160727,top
cq0278.00-2,107,2368,20160727,top
cq0278.00-5,56,1600,20160727,top
cq0295.00-2,126,4010,20160727,top
cq0295.00-4,95,3387,20160727,top
cq0295.00-5,132,7616,20160727,top
cq0305.00-1,172,16141,20160727,top
cq0305.00-2,175,14241,20160727,top
cq0305.00-3,70,557,20160727,top
cq0305.00-4,127,10230,20160727,top
cq0305.00-5,155,11442,20160727,top
cq0305.00-6,58,1097,20160727,top
cq0329.00-1,211,17638,20160727,top
cq0329.00-2,192,14086,20160727,top
cq0329.00-3,208,17680,20160727,top
cq0329.00-4,233,18114,20160727,top
cq0329.00-5,157,12062,20160727,top
cq0329.00-6,211,16055,20160727,top
cq0330.00-1,86,1982,20160727,top
cq0330.00-2,164,14636,20160727,top
cq0330.00-3,146,11320,20160727,top
cq0330.00-5,102,5535,20160727,top
cq0330.00-6,136,9942,20160727,top
cq0331.00-4,80,2472,20160727,top
cq0333.00-1,197,15844,20160727,top
cq0333.00-2,221,19890,20160727,top
cq0333.00-3,184,14482,20160727,top
cq0333.00-4,175,6898,20160727,top
cq0333.00-5,163,8565,20160727,top
cq0333.00-6,202,14429,20160727,top
cq0334.00-1,166,6536,20160727,top
cq0334.00-2,108,2608,20160727,top
cq0334.00-3,161,10260,20160727,top
cq0334.00-4,151,6200,20160727,top
cq0334.00-5,137,5747,20160727,top
cq0334.00-6,140,2187,20160727,top
cq0335.00-1,79,2197,20160727,top
cq0335.00-2,104,2543,20160727,top
cq0335.00-3,123,5557,20160727,top
cq0335.00-4,134,3928,20160727,top
cq0335.00-5,112,7817,20160727,top
cq0335.00-6,90,5690,20160727,top
cq0336.00-2,187,10425,20160727,top
cq0336.00-5,162,6263,20160727,top
cq0336.00-6,197,16096,20160727,top
cq0388.00-1,202,15490,20160727,top
cq0388.00-2,209,18418,20160727,top
cq0388.00-3,196,14243,20160727,top
cq0388.00-4,203,19089,20160727,top
cq0388.00-5,217,20680,20160727,top
cq0388.00-6,193,8869,20160727,top
cq0002.00-1,165,11322,20160729,top
cq0002.00-2,101,4884,20160729,top
cq0002.00-3,150,7910,20160729,top
cq0002.00-4,158,14408,20160729,top
cq0002.00-5,166,11505,20160729,top
cq0002.00-6,141,10510,20160729,top
cq0031.00-1,105,3172,20160729,top
cq0031.00-4,NA,NA,20160729,top
cq0031.00-6,137,7298,20160729,top
cq0049.00-3,207,21204,20160729,top
cq0049.00-6,37,681,20160729,top
cq0055.00-2,91,6520,20160729,top
cq0055.00-3,96,5063,20160729,top
cq0055.00-4,60,3134,20160729,top
