Genotype,ID,Area,NormalizedArea
CHEN315,cq0278.00,3539,0.025484266
CHEN315,cq0278.00,3576,0.025750702
CHEN315,cq0278.00,3580,0.025779506
CHEN315,cq0278.00,3593,0.025873119
CHEN315,cq0278.00,3597,0.025901923
CHEN315,cq0278.00,3603,0.025945129
CHEN315,cq0278.00,3646,0.026254771
CHEN315,cq0278.00,3648,0.026269173
CHEN315,cq0278.00,3684,0.026528408
CHEN315,cq0278.00,3707,0.02669403
CHEN315,cq0278.00,3795,0.027327717
CHEN315,cq0278.00,3825,0.027543746
CHEN315,cq0278.00,3878,0.027925398
CHEN315,cq0278.00,3882,0.027954202
CHEN315,cq0278.00,3907,0.028134226
CHEN315,cq0278.00,3909,0.028148628
CHEN315,cq0278.00,3909,0.028148628
CHEN315,cq0278.00,3946,0.028415064
CHEN315,cq0278.00,3949,0.028436667
CHEN315,cq0278.00,3959,0.028508677
CHEN315,cq0278.00,3964,0.028544682
CHEN315,cq0278.00,3972,0.02860229
CHEN315,cq0278.00,3974,0.028616692
CHEN315,cq0278.00,3977,0.028638295
CHEN315,cq0278.00,3984,0.028688702
CHEN315,cq0278.00,4013,0.02889753
CHEN315,cq0278.00,4014,0.028904731
CHEN315,cq0278.00,4015,0.028911932
CHEN315,cq0278.00,4028,0.029005545
CHEN315,cq0278.00,4031,0.029027148
CHEN315,cq0278.00,4037,0.029070354
CHEN315,cq0278.00,4040,0.029091957
CHEN315,cq0278.00,4048,0.029149564
CHEN315,cq0278.00,4078,0.029365594
CHEN315,cq0278.00,4107,0.029574422
CHEN315,cq0278.00,4110,0.029596025
CHEN315,cq0278.00,4132,0.029754447
CHEN315,cq0278.00,4143,0.029833657
CHEN315,cq0278.00,4145,0.029848059
CHEN315,cq0278.00,4155,0.029920069
CHEN315,cq0278.00,4158,0.029941672
CHEN315,cq0278.00,4158,0.029941672
CHEN315,cq0278.00,4160,0.029956074
CHEN315,cq0278.00,4169,0.030020883
CHEN315,cq0278.00,4171,0.030035285
CHEN315,cq0278.00,4171,0.030035285
CHEN315,cq0278.00,4182,0.030114496
CHEN315,cq0278.00,4187,0.0301505
CHEN315,cq0278.00,4188,0.030157701
CHEN315,cq0278.00,4193,0.030193706
CHEN315,cq0278.00,4195,0.030208108
CHEN315,cq0278.00,4208,0.030301721
CHEN315,cq0278.00,4216,0.030359329
CHEN315,cq0278.00,4238,0.03051775
CHEN315,cq0278.00,4263,0.030697775
CHEN315,cq0278.00,4269,0.030740981
CHEN315,cq0278.00,4285,0.030856196
CHEN315,cq0278.00,4298,0.030949809
CHEN315,cq0278.00,4305,0.031000216
CHEN315,cq0278.00,4306,0.031007417
CHEN315,cq0278.00,4310,0.031036221
CHEN315,cq0278.00,4311,0.031043422
CHEN315,cq0278.00,4330,0.031180241
CHEN315,cq0278.00,4338,0.031237848
CHEN315,cq0278.00,4344,0.031281054
CHEN315,cq0278.00,4347,0.031302657
CHEN315,cq0278.00,4354,0.031353064
CHEN315,cq0278.00,4357,0.031374667
CHEN315,cq0278.00,4357,0.031374667
CHEN315,cq0278.00,4382,0.031554691
CHEN315,cq0278.00,4389,0.031605098
CHEN315,cq0278.00,4392,0.031626701
CHEN315,cq0278.00,4394,0.031641103
CHEN315,cq0278.00,4407,0.031734716
CHEN315,cq0278.00,4410,0.031756319
CHEN315,cq0278.00,4414,0.031785123
CHEN315,cq0278.00,4439,0.031965147
CHEN315,cq0278.00,4441,0.031979549
CHEN315,cq0278.00,4446,0.032015554
CHEN315,cq0278.00,4450,0.032044358
CHEN315,cq0278.00,4474,0.032217182
CHEN315,cq0278.00,4492,0.032346799
CHEN315,cq0278.00,4497,0.032382804
CHEN315,cq0278.00,4499,0.032397206
CHEN315,cq0278.00,4520,0.032548427
CHEN315,cq0278.00,4531,0.032627637
CHEN315,cq0278.00,4536,0.032663642
CHEN315,cq0278.00,4546,0.032735652
CHEN315,cq0278.00,4548,0.032750054
CHEN315,cq0278.00,4548,0.032750054
CHEN315,cq0278.00,4557,0.032814863
CHEN315,cq0278.00,4593,0.033074098
CHEN315,cq0278.00,4616,0.033239721
CHEN315,cq0278.00,4643,0.033434147
CHEN315,cq0278.00,4647,0.033462951
CHEN315,cq0278.00,4649,0.033477353
CHEN315,cq0278.00,4653,0.033506157
CHEN315,cq0278.00,4660,0.033556564
CHEN315,cq0278.00,4673,0.033650176
CHEN315,cq0278.00,4676,0.033671779
CHEN315,cq0278.00,4682,0.033714985
CHEN315,cq0278.00,4682,0.033714985
CHEN315,cq0278.00,4694,0.033801397
CHEN315,cq0278.00,4700,0.033844603
CHEN315,cq0278.00,4710,0.033916613
CHEN315,cq0278.00,4722,0.034003024
CHEN315,cq0278.00,4767,0.034327068
CHEN315,cq0278.00,4780,0.034420681
CHEN315,cq0278.00,4783,0.034442284
CHEN315,cq0278.00,4785,0.034456686
CHEN315,cq0278.00,4805,0.034600706
CHEN315,cq0278.00,4853,0.034946353
CHEN315,cq0278.00,4884,0.035169583
CHEN315,cq0278.00,4907,0.035335206
CHEN315,cq0278.00,4928,0.035486426
CHEN315,cq0278.00,4978,0.035846475
CHEN315,cq0278.00,5134,0.036969828
CHEN315,cq0278.00,7867,0.056650104
CHEN318,cq0279.00,3364,0.024224094
CHEN318,cq0279.00,3469,0.024980197
CHEN318,cq0279.00,3474,0.025016202
CHEN318,cq0279.00,3520,0.025347447
CHEN318,cq0279.00,3561,0.025642687
CHEN318,cq0279.00,3567,0.025685893
CHEN318,cq0279.00,3574,0.0257363
CHEN318,cq0279.00,3588,0.025837114
CHEN318,cq0279.00,3595,0.025887521
CHEN318,cq0279.00,3603,0.025945129
CHEN318,cq0279.00,3645,0.02624757
CHEN318,cq0279.00,3683,0.026521207
CHEN318,cq0279.00,3718,0.026773241
CHEN318,cq0279.00,3761,0.027082883
CHEN318,cq0279.00,3848,0.027709368
CHEN318,cq0279.00,3848,0.027709368
CHEN318,cq0279.00,3904,0.028112623
CHEN318,cq0279.00,3915,0.028191834
CHEN318,cq0279.00,3930,0.028299849
CHEN318,cq0279.00,3942,0.028386261
CHEN318,cq0279.00,3950,0.028443868
CHEN318,cq0279.00,3953,0.028465471
CHEN318,cq0279.00,3967,0.028566285
CHEN318,cq0279.00,3977,0.028638295
CHEN318,cq0279.00,3988,0.028717506
CHEN318,cq0279.00,4027,0.028998344
CHEN318,cq0279.00,4028,0.029005545
CHEN318,cq0279.00,4055,0.029199971
CHEN318,cq0279.00,4079,0.029372795
CHEN318,cq0279.00,4108,0.029581623
CHEN318,cq0279.00,4113,0.029617628
CHEN318,cq0279.00,4129,0.029732844
CHEN318,cq0279.00,4132,0.029754447
CHEN318,cq0279.00,4142,0.029826456
CHEN318,cq0279.00,4173,0.030049687
CHEN318,cq0279.00,4202,0.030258515
CHEN318,cq0279.00,4242,0.030546554
CHEN318,cq0279.00,4271,0.030755383
CHEN318,cq0279.00,4273,0.030769785
CHEN318,cq0279.00,4274,0.030776986
CHEN318,cq0279.00,4292,0.030906603
CHEN318,cq0279.00,4306,0.031007417
CHEN318,cq0279.00,4311,0.031043422
CHEN318,cq0279.00,4326,0.031151437
CHEN318,cq0279.00,4372,0.031482682
CHEN318,cq0279.00,4418,0.031813927
CHEN318,cq0279.00,4419,0.031821128
CHEN318,cq0279.00,4430,0.031900338
CHEN318,cq0279.00,4430,0.031900338
CHEN318,cq0279.00,4445,0.032008353
CHEN318,cq0279.00,4447,0.032022755
CHEN318,cq0279.00,4461,0.032123569
CHEN318,cq0279.00,4464,0.032145172
CHEN318,cq0279.00,4464,0.032145172
CHEN318,cq0279.00,4510,0.032476417
CHEN318,cq0279.00,4513,0.03249802
CHEN318,cq0279.00,4550,0.032764456
CHEN318,cq0279.00,4577,0.032958882
CHEN318,cq0279.00,4579,0.032973284
CHEN318,cq0279.00,4595,0.0330885
CHEN318,cq0279.00,4601,0.033131706
CHEN318,cq0279.00,4616,0.033239721
CHEN318,cq0279.00,4618,0.033254123
CHEN318,cq0279.00,4618,0.033254123
CHEN318,cq0279.00,4646,0.03345575
CHEN318,cq0279.00,4657,0.033534961
CHEN318,cq0279.00,4681,0.033707784
CHEN318,cq0279.00,4693,0.033794196
CHEN318,cq0279.00,4708,0.033902211
CHEN318,cq0279.00,4740,0.034132642
CHEN318,cq0279.00,4751,0.034211853
CHEN318,cq0279.00,4753,0.034226255
CHEN318,cq0279.00,4754,0.034233456
CHEN318,cq0279.00,4768,0.034334269
CHEN318,cq0279.00,4768,0.034334269
CHEN318,cq0279.00,4775,0.034384676
CHEN318,cq0279.00,4794,0.034521495
CHEN318,cq0279.00,4794,0.034521495
CHEN318,cq0279.00,4797,0.034543098
CHEN318,cq0279.00,4799,0.0345575
CHEN318,cq0279.00,4801,0.034571902
CHEN318,cq0279.00,4804,0.034593505
CHEN318,cq0279.00,4810,0.034636711
CHEN318,cq0279.00,4829,0.034773529
CHEN318,cq0279.00,4857,0.034975157
CHEN318,cq0279.00,4857,0.034975157
CHEN318,cq0279.00,4867,0.035047166
CHEN318,cq0279.00,4872,0.035083171
CHEN318,cq0279.00,4894,0.035241593
CHEN318,cq0279.00,4911,0.03536401
CHEN318,cq0279.00,4940,0.035572838
CHEN318,cq0279.00,4952,0.03565925
CHEN318,cq0279.00,4954,0.035673652
CHEN318,cq0279.00,5019,0.036141715
CHEN318,cq0279.00,5025,0.036184921
CHEN318,cq0279.00,5037,0.036271333
CHEN318,cq0279.00,5050,0.036364946
CHEN318,cq0279.00,5064,0.036465759
CHEN318,cq0279.00,5077,0.036559372
CHEN318,cq0279.00,5082,0.036595377
CHEN318,cq0279.00,5112,0.036811406
CHEN318,cq0279.00,5126,0.03691222
CHEN318,cq0279.00,5163,0.037178656
CHEN318,cq0279.00,5178,0.037286671
CHEN318,cq0279.00,5250,0.037805141
CHEN318,cq0279.00,5254,0.037833945
CHEN318,cq0279.00,5269,0.03794196
CHEN318,cq0279.00,5278,0.038006769
CHEN318,cq0279.00,5343,0.038474833
CHEN318,cq0279.00,5355,0.038561244
CHEN318,cq0279.00,5370,0.038669259
CHEN318,cq0279.00,5434,0.039130122
CHEN318,cq0279.00,5520,0.039749406
CHEN318,cq0279.00,5536,0.039864622
CHEN318,cq0279.00,5546,0.039936631
CHEN318,cq0279.00,5585,0.04021747
CHEN318,cq0279.00,5616,0.0404407
CHEN318,cq0279.00,5634,0.040570318
CHEN318,cq0279.00,5695,0.041009577
CHEN318,cq0279.00,5802,0.041780082
CHEN318,cq0279.00,5907,0.042536185
CHEN318,cq0279.00,5933,0.04272341
CHEN318,cq0279.00,5935,0.042737812
CHEN318,cq0279.00,6213,0.044739685
CHEN319,cq0280.00,2679,0.019291424
CHEN319,cq0280.00,2875,0.020702816
CHEN319,cq0280.00,2907,0.020933247
CHEN319,cq0280.00,3060,0.022034997
CHEN319,cq0280.00,3193,0.022992727
CHEN319,cq0280.00,3196,0.02301433
CHEN319,cq0280.00,3408,0.024540938
CHEN319,cq0280.00,3477,0.025037805
CHEN319,cq0280.00,3512,0.025289839
CHEN319,cq0280.00,3541,0.025498668
CHEN319,cq0280.00,3570,0.025707496
CHEN319,cq0280.00,3580,0.025779506
CHEN319,cq0280.00,3626,0.026110751
CHEN319,cq0280.00,3655,0.026319579
CHEN319,cq0280.00,3661,0.026362785
CHEN319,cq0280.00,3667,0.026405991
CHEN319,cq0280.00,3668,0.026413192
CHEN319,cq0280.00,3678,0.026485202
CHEN319,cq0280.00,3681,0.026506805
CHEN319,cq0280.00,3687,0.026550011
CHEN319,cq0280.00,3713,0.026737236
CHEN319,cq0280.00,3751,0.027010873
CHEN319,cq0280.00,3752,0.027018074
CHEN319,cq0280.00,3755,0.027039677
CHEN319,cq0280.00,3760,0.027075682
CHEN319,cq0280.00,3760,0.027075682
CHEN319,cq0280.00,3780,0.027219702
CHEN319,cq0280.00,3786,0.027262908
CHEN319,cq0280.00,3827,0.027558148
CHEN319,cq0280.00,3836,0.027622957
CHEN319,cq0280.00,3860,0.02779578
CHEN319,cq0280.00,3867,0.027846187
CHEN319,cq0280.00,3868,0.027853388
CHEN319,cq0280.00,3877,0.027918197
CHEN319,cq0280.00,3884,0.027968604
CHEN319,cq0280.00,3936,0.028343055
CHEN319,cq0280.00,3950,0.028443868
CHEN319,cq0280.00,3953,0.028465471
CHEN319,cq0280.00,3963,0.028537481
CHEN319,cq0280.00,4040,0.029091957
CHEN319,cq0280.00,4101,0.029531216
CHEN319,cq0280.00,4118,0.029653633
CHEN319,cq0280.00,4126,0.029711241
CHEN319,cq0280.00,4129,0.029732844
CHEN319,cq0280.00,4145,0.029848059
CHEN319,cq0280.00,4157,0.029934471
CHEN319,cq0280.00,4165,0.029992079
CHEN319,cq0280.00,4193,0.030193706
CHEN319,cq0280.00,4246,0.030575358
CHEN319,cq0280.00,4270,0.030748182
CHEN319,cq0280.00,4347,0.031302657
CHEN319,cq0280.00,4364,0.031425074
CHEN319,cq0280.00,4379,0.031533089
CHEN319,cq0280.00,4440,0.031972348
CHEN319,cq0280.00,4462,0.03213077
CHEN319,cq0280.00,4472,0.03220278
CHEN319,cq0280.00,4485,0.032296392
CHEN319,cq0280.00,4497,0.032382804
CHEN319,cq0280.00,4522,0.032562829
CHEN319,cq0280.00,4530,0.032620436
CHEN319,cq0280.00,4542,0.032706848
CHEN319,cq0280.00,4556,0.032807662
CHEN319,cq0280.00,4559,0.032829265
CHEN319,cq0280.00,4560,0.032836466
CHEN319,cq0280.00,4566,0.032879672
CHEN319,cq0280.00,4578,0.032966083
CHEN319,cq0280.00,4587,0.033030892
CHEN319,cq0280.00,4598,0.033110103
CHEN319,cq0280.00,4632,0.033354936
CHEN319,cq0280.00,4679,0.033693382
CHEN319,cq0280.00,4682,0.033714985
CHEN319,cq0280.00,4683,0.033722186
CHEN319,cq0280.00,4729,0.034053431
CHEN319,cq0280.00,4731,0.034067833
CHEN319,cq0280.00,4737,0.034111039
CHEN319,cq0280.00,4747,0.034183049
CHEN319,cq0280.00,4763,0.034298265
CHEN319,cq0280.00,4804,0.034593505
CHEN319,cq0280.00,4813,0.034658314
CHEN319,cq0280.00,4817,0.034687117
CHEN319,cq0280.00,4821,0.034715921
CHEN319,cq0280.00,4823,0.034730323
CHEN319,cq0280.00,4914,0.035385612
CHEN319,cq0280.00,4922,0.03544322
CHEN319,cq0280.00,4928,0.035486426
CHEN319,cq0280.00,4954,0.035673652
CHEN319,cq0280.00,5091,0.036660186
CHEN319,cq0280.00,5199,0.037437892
CHEN319,cq0280.00,5200,0.037445093
CHEN319,cq0280.00,5234,0.037689926
CHEN319,cq0280.00,5281,0.038028372
CHEN319,cq0280.00,5389,0.038806078
CHEN319,cq0280.00,5463,0.03933895
CHEN319,cq0280.00,5479,0.039454166
CHEN319,cq0280.00,5653,0.040707136
CHEN319,cq0280.00,6735,0.048498596
CHEN320,cq0281.00,2124,0.01529488
CHEN320,cq0281.00,2144,0.0154389
CHEN320,cq0281.00,2329,0.016771081
CHEN320,cq0281.00,2453,0.017664002
CHEN320,cq0281.00,2569,0.018499316
CHEN320,cq0281.00,2589,0.018643335
CHEN320,cq0281.00,2691,0.019377835
CHEN320,cq0281.00,2975,0.021422914
CHEN320,cq0281.00,2988,0.021516526
CHEN320,cq0281.00,3057,0.022013394
CHEN320,cq0281.00,3059,0.022027796
CHEN320,cq0281.00,3067,0.022085404
CHEN320,cq0281.00,3119,0.022459855
CHEN320,cq0281.00,3141,0.022618276
CHEN320,cq0281.00,3151,0.022690286
CHEN320,cq0281.00,3178,0.022884712
CHEN320,cq0281.00,3210,0.023115144
CHEN320,cq0281.00,3301,0.023770433
CHEN320,cq0281.00,3361,0.024202492
CHEN320,cq0281.00,3397,0.024461727
CHEN320,cq0281.00,3400,0.02448333
CHEN320,cq0281.00,3406,0.024526536
CHEN320,cq0281.00,3489,0.025124217
CHEN320,cq0281.00,3562,0.025649888
CHEN320,cq0281.00,3565,0.025671491
CHEN320,cq0281.00,3579,0.025772305
CHEN320,cq0281.00,3580,0.025779506
CHEN320,cq0281.00,3598,0.025909124
CHEN320,cq0281.00,3610,0.025995535
CHEN320,cq0281.00,3615,0.02603154
CHEN320,cq0281.00,3619,0.026060344
CHEN320,cq0281.00,3655,0.026319579
CHEN320,cq0281.00,3687,0.026550011
CHEN320,cq0281.00,3709,0.026708432
CHEN320,cq0281.00,3717,0.02676604
CHEN320,cq0281.00,3722,0.026802045
CHEN320,cq0281.00,3723,0.026809246
CHEN320,cq0281.00,3725,0.026823648
CHEN320,cq0281.00,3762,0.027090084
CHEN320,cq0281.00,3792,0.027306114
CHEN320,cq0281.00,3803,0.027385324
CHEN320,cq0281.00,3808,0.027421329
CHEN320,cq0281.00,3811,0.027442932
CHEN320,cq0281.00,3827,0.027558148
CHEN320,cq0281.00,3839,0.02764456
CHEN320,cq0281.00,3870,0.02786779
CHEN320,cq0281.00,3875,0.027903795
CHEN320,cq0281.00,3889,0.028004609
CHEN320,cq0281.00,3890,0.02801181
CHEN320,cq0281.00,3895,0.028047815
CHEN320,cq0281.00,3898,0.028069417
CHEN320,cq0281.00,3924,0.028256643
CHEN320,cq0281.00,3940,0.028371859
CHEN320,cq0281.00,3963,0.028537481
CHEN320,cq0281.00,3984,0.028688702
CHEN320,cq0281.00,4010,0.028875927
CHEN320,cq0281.00,4025,0.028983942
CHEN320,cq0281.00,4095,0.02948801
CHEN320,cq0281.00,4160,0.029956074
CHEN320,cq0281.00,4173,0.030049687
CHEN320,cq0281.00,4179,0.030092893
CHEN320,cq0281.00,4199,0.030236912
CHEN320,cq0281.00,4222,0.030402535
CHEN320,cq0281.00,4224,0.030416937
CHEN320,cq0281.00,4237,0.030510549
CHEN320,cq0281.00,4240,0.030532152
CHEN320,cq0281.00,4245,0.030568157
CHEN320,cq0281.00,4252,0.030618564
CHEN320,cq0281.00,4271,0.030755383
CHEN320,cq0281.00,4288,0.030877799
CHEN320,cq0281.00,4293,0.030913804
CHEN320,cq0281.00,4298,0.030949809
CHEN320,cq0281.00,4311,0.031043422
CHEN320,cq0281.00,4335,0.031216245
CHEN320,cq0281.00,4350,0.03132426
CHEN320,cq0281.00,4363,0.031417873
CHEN320,cq0281.00,4364,0.031425074
CHEN320,cq0281.00,4376,0.031511486
CHEN320,cq0281.00,4382,0.031554691
CHEN320,cq0281.00,4392,0.031626701
CHEN320,cq0281.00,4411,0.03176352
CHEN320,cq0281.00,4428,0.031885936
CHEN320,cq0281.00,4430,0.031900338
CHEN320,cq0281.00,4442,0.03198675
CHEN320,cq0281.00,4489,0.032325196
CHEN320,cq0281.00,4501,0.032411608
CHEN320,cq0281.00,4538,0.032678044
CHEN320,cq0281.00,4540,0.032692446
CHEN320,cq0281.00,4586,0.033023691
CHEN320,cq0281.00,4597,0.033102902
CHEN320,cq0281.00,4615,0.03323252
CHEN320,cq0281.00,4619,0.033261324
CHEN320,cq0281.00,4632,0.033354936
CHEN320,cq0281.00,4657,0.033534961
CHEN320,cq0281.00,4696,0.033815799
CHEN320,cq0281.00,4697,0.033823
CHEN320,cq0281.00,4741,0.034139843
CHEN320,cq0281.00,4758,0.03426226
CHEN320,cq0281.00,4772,0.034363073
CHEN320,cq0281.00,4783,0.034442284
CHEN320,cq0281.00,4797,0.034543098
CHEN320,cq0281.00,4861,0.035003961
CHEN320,cq0281.00,5034,0.03624973
CHEN320,cq0281.00,5042,0.036307338
CHEN320,cq0281.00,5075,0.03654497
CHEN320,cq0281.00,5196,0.037416289
CHEN320,cq0281.00,5265,0.037913156
CHEN320,cq0281.00,5567,0.040087852
CHEN320,cq0281.00,5612,0.040411896
CHEN320,cq0281.00,8581,0.061791604
CHEN320,cq0281.00,8606,0.061971628
CHEN321,cq0282.00,1709,0.012306474
CHEN321,cq0282.00,1836,0.013220998
CHEN321,cq0282.00,1896,0.013653057
CHEN321,cq0282.00,1966,0.014157125
CHEN321,cq0282.00,1988,0.014315547
CHEN321,cq0282.00,2061,0.014841218
CHEN321,cq0282.00,2062,0.014848419
CHEN321,cq0282.00,2088,0.015035645
CHEN321,cq0282.00,2144,0.0154389
CHEN321,cq0282.00,2162,0.015568517
CHEN321,cq0282.00,2189,0.015762944
CHEN321,cq0282.00,2194,0.015798949
CHEN321,cq0282.00,2202,0.015856556
CHEN321,cq0282.00,2210,0.015914164
CHEN321,cq0282.00,2219,0.015978973
CHEN321,cq0282.00,2268,0.016331821
CHEN321,cq0282.00,2272,0.016360625
CHEN321,cq0282.00,2279,0.016411032
CHEN321,cq0282.00,2285,0.016454238
CHEN321,cq0282.00,2289,0.016483042
CHEN321,cq0282.00,2299,0.016555051
CHEN321,cq0282.00,2304,0.016591056
CHEN321,cq0282.00,2312,0.016648664
CHEN321,cq0282.00,2336,0.016821488
CHEN321,cq0282.00,2344,0.016879096
CHEN321,cq0282.00,2402,0.017296752
CHEN321,cq0282.00,2413,0.017375963
CHEN321,cq0282.00,2447,0.017620796
CHEN321,cq0282.00,2462,0.017728811
CHEN321,cq0282.00,2499,0.017995247
CHEN321,cq0282.00,2522,0.01816087
CHEN321,cq0282.00,2524,0.018175272
CHEN321,cq0282.00,2558,0.018420105
CHEN321,cq0282.00,2559,0.018427306
CHEN321,cq0282.00,2574,0.018535321
CHEN321,cq0282.00,2581,0.018585728
CHEN321,cq0282.00,2598,0.018708144
CHEN321,cq0282.00,2604,0.01875135
CHEN321,cq0282.00,2605,0.018758551
CHEN321,cq0282.00,2606,0.018765752
CHEN321,cq0282.00,2627,0.018916973
CHEN321,cq0282.00,2630,0.018938576
CHEN321,cq0282.00,2654,0.019111399
CHEN321,cq0282.00,2659,0.019147404
CHEN321,cq0282.00,2714,0.019543458
CHEN321,cq0282.00,2716,0.01955786
CHEN321,cq0282.00,2718,0.019572262
CHEN321,cq0282.00,2723,0.019608267
CHEN321,cq0282.00,2740,0.019730683
CHEN321,cq0282.00,2744,0.019759487
CHEN321,cq0282.00,2746,0.019773889
CHEN321,cq0282.00,2754,0.019831497
CHEN321,cq0282.00,2756,0.019845899
CHEN321,cq0282.00,2773,0.019968316
CHEN321,cq0282.00,2787,0.020069129
CHEN321,cq0282.00,2798,0.02014834
CHEN321,cq0282.00,2812,0.020249154
CHEN321,cq0282.00,2821,0.020313963
CHEN321,cq0282.00,2823,0.020328365
CHEN321,cq0282.00,2826,0.020349968
CHEN321,cq0282.00,2828,0.02036437
CHEN321,cq0282.00,2834,0.020407575
CHEN321,cq0282.00,2834,0.020407575
CHEN321,cq0282.00,2838,0.020436379
CHEN321,cq0282.00,2847,0.020501188
CHEN321,cq0282.00,2856,0.020565997
CHEN321,cq0282.00,2857,0.020573198
CHEN321,cq0282.00,2868,0.020652409
CHEN321,cq0282.00,2883,0.020760423
CHEN321,cq0282.00,2898,0.020868438
CHEN321,cq0282.00,2908,0.020940448
CHEN321,cq0282.00,2922,0.021041262
CHEN321,cq0282.00,2930,0.021098869
CHEN321,cq0282.00,2941,0.02117808
CHEN321,cq0282.00,2958,0.021300497
CHEN321,cq0282.00,2990,0.021530928
CHEN321,cq0282.00,3004,0.021631742
CHEN321,cq0282.00,3032,0.021833369
CHEN321,cq0282.00,3042,0.021905379
CHEN321,cq0282.00,3053,0.02198459
CHEN321,cq0282.00,3058,0.022020595
CHEN321,cq0282.00,3065,0.022071002
CHEN321,cq0282.00,3068,0.022092605
CHEN321,cq0282.00,3074,0.02213581
CHEN321,cq0282.00,3081,0.022186217
CHEN321,cq0282.00,3084,0.02220782
CHEN321,cq0282.00,3092,0.022265428
CHEN321,cq0282.00,3110,0.022395046
CHEN321,cq0282.00,3143,0.022632678
CHEN321,cq0282.00,3199,0.023035933
CHEN321,cq0282.00,3202,0.023057536
CHEN321,cq0282.00,3216,0.02315835
CHEN321,cq0282.00,3219,0.023179952
CHEN321,cq0282.00,3231,0.023266364
CHEN321,cq0282.00,3272,0.023561604
CHEN321,cq0282.00,3280,0.023619212
CHEN321,cq0282.00,3283,0.023640815
CHEN321,cq0282.00,3283,0.023640815
CHEN321,cq0282.00,3307,0.023813639
CHEN321,cq0282.00,3352,0.024137683
CHEN321,cq0282.00,3363,0.024216893
CHEN321,cq0282.00,3408,0.024540938
CHEN321,cq0282.00,3473,0.025009001
CHEN321,cq0282.00,3525,0.025383452
CHEN321,cq0282.00,3685,0.026535609
CHEN321,cq0282.00,3780,0.027219702
CHEN321,cq0282.00,4096,0.029495211
CHEN321,cq0282.00,4194,0.030200907
CHEN321,cq0282.00,4214,0.030344927
CHEN321,cq0282.00,4364,0.031425074
CHEN321,cq0282.00,4745,0.034168647
CHEN322,cq0283.00,2449,0.017635198
CHEN322,cq0283.00,2518,0.018132066
CHEN322,cq0283.00,2551,0.018369698
CHEN322,cq0283.00,2649,0.019075394
CHEN322,cq0283.00,2752,0.019817095
CHEN322,cq0283.00,3035,0.021854972
CHEN322,cq0283.00,3071,0.022114208
CHEN322,cq0283.00,3163,0.022776698
CHEN322,cq0283.00,3230,0.023259163
CHEN322,cq0283.00,3235,0.023295168
CHEN322,cq0283.00,3286,0.023662418
CHEN322,cq0283.00,3321,0.023914452
CHEN322,cq0283.00,3332,0.023993663
CHEN322,cq0283.00,3345,0.024087276
CHEN322,cq0283.00,3366,0.024238496
CHEN322,cq0283.00,3368,0.024252898
CHEN322,cq0283.00,3372,0.024281702
CHEN322,cq0283.00,3377,0.024317707
CHEN322,cq0283.00,3380,0.02433931
CHEN322,cq0283.00,3435,0.024735364
CHEN322,cq0283.00,3436,0.024742565
CHEN322,cq0283.00,3464,0.024944192
CHEN322,cq0283.00,3509,0.025268236
CHEN322,cq0283.00,3518,0.025333045
CHEN322,cq0283.00,3534,0.025448261
CHEN322,cq0283.00,3534,0.025448261
CHEN322,cq0283.00,3547,0.025541874
CHEN322,cq0283.00,3569,0.025700295
CHEN322,cq0283.00,3578,0.025765104
CHEN322,cq0283.00,3590,0.025851516
CHEN322,cq0283.00,3610,0.025995535
CHEN322,cq0283.00,3612,0.026009937
CHEN322,cq0283.00,3620,0.026067545
CHEN322,cq0283.00,3641,0.026218766
CHEN322,cq0283.00,3661,0.026362785
CHEN322,cq0283.00,3732,0.026874055
CHEN322,cq0283.00,3781,0.027226903
CHEN322,cq0283.00,3827,0.027558148
CHEN322,cq0283.00,3835,0.027615756
CHEN322,cq0283.00,3852,0.027738172
CHEN322,cq0283.00,3892,0.028026212
CHEN322,cq0283.00,3905,0.028119824
CHEN322,cq0283.00,3915,0.028191834
CHEN322,cq0283.00,3935,0.028335854
CHEN322,cq0283.00,3939,0.028364658
CHEN322,cq0283.00,3955,0.028479873
CHEN322,cq0283.00,3961,0.028523079
CHEN322,cq0283.00,4001,0.028811118
CHEN322,cq0283.00,4034,0.029048751
CHEN322,cq0283.00,4037,0.029070354
CHEN322,cq0283.00,4057,0.029214373
CHEN322,cq0283.00,4104,0.029552819
CHEN322,cq0283.00,4123,0.029689638
CHEN322,cq0283.00,4212,0.030330525
CHEN322,cq0283.00,4217,0.03036653
CHEN322,cq0283.00,4221,0.030395334
CHEN322,cq0283.00,4236,0.030503348
CHEN322,cq0283.00,4237,0.030510549
CHEN322,cq0283.00,4242,0.030546554
